"","X","LUCAS_LC","S2.1","S2.2","S2.3","S2.4","S2.5","S2.6","S2.7","S2.8","S2.9","S2.10","SRTM","TimeScan.NDBImax","TimeScan.NDBImin","TimeScan.NDBIavg","TimeScan.NDBIsd","TimeScan.NDBIslope","TimeScan.mNDWImax","TimeScan.mNDWImin","TimeScan.mNDWIavg","TimeScan.mNDWIsd","TimeScan.mNDWIslope","TimeScan.NDVImax","TimeScan.NDVImin","TimeScan.NDVIavg","TimeScan.NDVIsd","TimeScan.NDVIslope","GUF","L8.evi","L8.msavi","L8.ndmi","L8.ndvi","L8.savi","L7.evi","L7.msavi","L7.ndmi","L7.ndvi","L7.savi","MOD.evi","MOD.ndvi","x","y","LCname"
"39",39,1,0.0112217478454113,0.0152784362435341,0.00784995499998331,0.0411990955471992,0.141720667481422,0.175122484564781,0.167377904057503,0.180917754769325,0.0937779918313026,0.0519993677735329,400.134155273438,-0.566781044006348,-0.733862578868866,-0.67266309261322,0.0512475222349167,0.0505798161029816,0.7081338763237,0.565996527671814,0.615855157375336,0.045999713242054,0.0526013374328613,0.375401824712753,-0.0120667777955532,0.218895077705383,0.128917381167412,0.131853505969048,NA,0.406613886356354,0.38542777299881,0.212891668081284,0.600933313369751,0.403119444847107,0.420583337545395,0.248933330178261,0.0568444430828094,0.289491653442383,0.256986111402512,0.334479361772537,0.497088402509689,615925,5534195,"urban"
"40",40,1,0.0044254781678319,0.0128022758290172,0.0054264790378511,0.0262894481420517,0.10420947521925,0.140140146017075,0.124914385378361,0.150571629405022,0.0680680647492409,0.0311890840530396,300.746490478516,-0.646325945854187,-0.827967643737793,-0.751492857933044,0.0595140978693962,0.0512541234493256,0.784292757511139,0.568693816661835,0.642707228660583,0.0629636198282242,0.0570594780147076,0.660051882266998,0.153049781918526,0.409837663173676,0.174775287508965,0.160453453660011,NA,0.552233338356018,0.540519416332245,0.301322221755981,0.774666666984558,0.529877781867981,0.45423611998558,0.399444431066513,0.268377780914307,0.7188361287117,0.420161098241806,0.495442301034927,0.526749670505524,614165,5527075,"urban"
"41",41,1,0.0184394922107458,0.0310310311615467,0.0251303929835558,0.0484695211052895,0.095938041806221,0.103419207036495,0.129708662629128,0.127285182476044,0.0823455005884171,0.0538433156907558,385.875244140625,-0.648684084415436,-0.766115128993988,-0.72517204284668,0.0371580943465233,0.0474776364862919,0.7692950963974,0.540679812431335,0.626450061798096,0.0610141716897488,0.0691263526678085,0.51172012090683,0.153113663196564,0.346954047679901,0.135214060544968,0.14965184032917,NA,0.371544450521469,0.349619448184967,0.251647233963013,0.604994416236877,0.372847229242325,0.295727789402008,0.248052775859833,0.0824222192168236,0.446761101484299,0.275327771902084,0.339809477329254,0.430516093969345,611395,5531275,"urban"
"42",42,1,0.0265528690069914,0.0402507781982422,0.0414625145494938,0.0841894522309303,0.126178815960884,0.144144147634506,0.165059790015221,0.155945420265198,0.123702652752399,0.0770243927836418,337.744262695312,-0.676438987255096,-0.766135096549988,-0.72341650724411,0.0261528771370649,0.0278975963592529,0.71541041135788,0.59286242723465,0.639926433563232,0.0311735328286886,0.0346990115940571,0.436391860246658,0.12323421984911,0.28900358080864,0.0876134559512138,0.0814578756690025,NA,0.424608319997787,0.402927786111832,0.253358334302902,0.667894423007965,0.420347213745117,0.342697232961655,0.295974999666214,0.157894447445869,0.576672196388245,0.326525002717972,0.404100000858307,0.506600022315979,610495,5528645,"urban"
"43",43,1,0.0133291184902191,0.025867972522974,0.0218112841248512,0.050892997533083,0.121964067220688,0.155576631426811,0.162425577640533,0.177967444062233,0.098835676908493,0.051946684718132,332.244934082031,-0.486564368009567,-0.802014172077179,-0.652057111263275,0.0818257406353951,0.105965726077557,0.852523386478424,0.494860053062439,0.615413248538971,0.0729125514626503,0.0773543119430542,0.508525371551514,-0.107037648558617,0.164701029658318,0.150618314743042,0.177149027585983,NA,0.335824996232986,0.320199996232986,0.163683339953423,0.499616652727127,0.341591656208038,0.164308339357376,0.148324996232986,-0.0388416685163975,0.267125010490417,0.168675005435944,0.496300011873245,0.609200000762939,608785,5527365,"urban"
"44",44,1,0.00605869013816118,0.0145935406908393,0.00663821725174785,0.029766608029604,0.141351878643036,0.177124500274658,0.196459621191025,0.203045144677162,0.0710710734128952,0.0280280280858278,345.544250488281,-0.592927217483521,-0.833513379096985,-0.748190760612488,0.0914553925395012,0.0655551552772522,0.697062253952026,0.551843464374542,0.598913908004761,0.0392849557101727,0.0427071787416935,0.692649722099304,0.122687831521034,0.465304762125015,0.224133849143982,0.17952336370945,NA,0.653886139392853,0.654455542564392,0.446236103773117,0.903508305549622,0.604647219181061,0.509530544281006,0.451863884925842,0.3965083360672,0.813700020313263,0.463386118412018,0.296189993619919,0.317756563425064,615215,5527505,"urban"
"45",45,1,0.0579000040888786,0.0540013685822487,0.0704388618469238,0.0796059221029282,0.110215477645397,0.13713712990284,0.0892471447587013,0.139665976166725,0.119435228407383,0.0828723460435867,322.994415283203,-0.601504802703857,-0.752534508705139,-0.666047096252441,0.0409076772630215,0.0431501939892769,0.743095815181732,0.561292171478271,0.639324963092804,0.0481091253459454,0.0431962832808495,0.269683361053467,0.037102360278368,0.162620648741722,0.0702965259552002,0.0741112679243088,1,0.332855552434921,0.30752220749855,0.0846138894557953,0.513430535793304,0.331722229719162,0.448352783918381,0.389508336782455,0.173502773046494,0.670458316802979,0.40980276465416,0.4259033203125,0.558398723602295,607745,5527325,"urban"
"46",46,1,0.0496812611818314,0.0532111041247845,0.0671724379062653,0.066487543284893,0.125915393233299,0.147410571575165,0.114904381334782,0.15494441986084,0.101733312010765,0.0753911808133125,318,-0.564438283443451,-0.792788445949554,-0.624936044216156,0.051930233836174,0.0406743548810482,0.685914635658264,0.520916640758514,0.589721500873566,0.0432008057832718,0.0478084236383438,0.462056785821915,0.0459923073649406,0.144351854920387,0.0979985445737839,0.0713262632489204,NA,0.332208335399628,0.311947226524353,0.0665555521845818,0.538850009441376,0.336227774620056,0.32051944732666,0.269252777099609,0.13574443757534,0.540761113166809,0.300505548715591,0.573300004005432,0.646899998188019,609805,5527465,"urban"
"47",47,1,0.0214951802045107,0.0353511422872543,0.030767610296607,0.0624308511614799,0.149465247988701,0.166060790419579,0.205257892608643,0.198830410838127,0.115800008177757,0.0728096514940262,379.388366699219,-0.578833878040314,-0.736820936203003,-0.651645421981812,0.0446447692811489,0.0464791022241116,0.624888598918915,0.523946285247803,0.583424210548401,0.0270109623670578,0.0346481315791607,0.418885201215744,0.0599578656256199,0.220791548490524,0.098871536552906,0.0963408797979355,NA,0.404291659593582,0.383441656827927,0.209091663360596,0.561275005340576,0.398925006389618,0.265866667032242,0.231341660022736,-0.00775833334773779,0.370599985122681,0.251974999904633,0.315285116434097,0.426513493061066,611515,5531205,"urban"
"48",48,1,0.0218112841248512,0.0372477732598782,0.0390917249023914,0.0717032849788666,0.125546604394913,0.14662030339241,0.167114481329918,0.16890574991703,0.108266159892082,0.0657499581575394,292.154144287109,-0.6406529545784,-0.799800515174866,-0.707378387451172,0.0443354286253452,0.0557982660830021,0.788557291030884,0.540780901908875,0.626439034938812,0.0753236934542656,0.0870522111654282,0.423045963048935,0.0514242462813854,0.276576429605484,0.101803973317146,0.0804450437426567,NA,0.364600002765656,0.347824990749359,0.159358337521553,0.546216666698456,0.367500007152557,0.266241669654846,0.230324998497963,0.010166666470468,0.432774990797043,0.258500009775162,0.546845436096191,0.627320528030396,607165,5536185,"urban"
"49",49,1,0.0486802607774734,0.0663821697235107,0.0755492299795151,0.0959907248616219,0.156050786375999,0.174332231283188,0.177019119262695,0.185553967952728,0.162109479308128,0.125599279999733,343.843811035156,-0.5755215883255,-0.800068199634552,-0.672753751277924,0.0610947385430336,0.0710454657673836,0.751190662384033,0.537395119667053,0.597636461257935,0.0566362254321575,0.0570733062922955,0.566067516803741,0.0588387176394463,0.222316652536392,0.125750064849854,0.116331517696381,NA,0.401641666889191,0.382838875055313,0.129836112260818,0.529055535793304,0.39660832285881,0.297672212123871,0.268525004386902,0.0921083316206932,0.441136121749878,0.292324990034103,0.284982204437256,0.420359224081039,616505,5527175,"urban"
"50",50,1,0.0227596014738083,0.0407249368727207,0.0389863550662994,0.0666982755064964,0.132817029953003,0.146725669503212,0.142985090613365,0.160107478499413,0.130077451467514,0.0900900885462761,324.924530029297,-0.584312200546265,-0.747156798839569,-0.665207803249359,0.0436400100588799,0.04612160846591,0.688660502433777,0.527219474315643,0.586242735385895,0.0473818518221378,0.0502374954521656,0.452948868274689,0.105044476687908,0.252634644508362,0.0975681468844414,0.078116700053215,NA,0.338758319616318,0.320633322000504,0.0618916675448418,0.569808304309845,0.347191661596298,0.377025008201599,0.323533326387405,0.102600000798702,0.613958358764648,0.35239166021347,0.356000006198883,0.458400011062622,611195,5527635,"urban"
"51",51,1,0.00790263991802931,0.0181760713458061,0.0128549598157406,0.0390917249023914,0.122016750276089,0.162004113197327,0.154259517788887,0.167483270168304,0.0754965469241142,0.0376692488789558,320.912200927734,-0.629254937171936,-0.838249146938324,-0.74212521314621,0.0639341846108437,0.0687655285000801,0.79323548078537,0.549949526786804,0.638028681278229,0.0569725222885609,0.0629687756299973,0.679621815681458,-0.00486320024356246,0.386510014533997,0.203517660498619,0.204748257994652,NA,0.600508332252502,0.597041666507721,0.383733332157135,0.865149974822998,0.568716645240784,0.442474991083145,0.387391656637192,0.229316666722298,0.717774987220764,0.409375011920929,0.451115369796753,0.58454167842865,613165,5527545,"urban"
"52",52,1,0.0296612400561571,0.0464148372411728,0.0554238446056843,0.0789210274815559,0.127864703536034,0.143933400511742,0.155313208699226,0.160845056176186,0.132342875003815,0.0841367691755295,316.883178710938,-0.603520274162292,-0.696907341480255,-0.65121978521347,0.0244033392518759,0.0259435493499041,0.696613907814026,0.557907402515411,0.598959922790527,0.0354737304151058,0.0392052382230759,0.312295138835907,-0.0255593210458755,0.183904826641083,0.088721863925457,0.102294139564037,NA,0.379733324050903,0.358836114406586,0.125825002789497,0.556105554103851,0.378272235393524,0.352858334779739,0.2998166680336,0.0929916650056839,0.490297228097916,0.323202788829803,0.426400005817413,0.515100002288818,613975,5527235,"urban"
"53",53,1,0.0116432225331664,0.0240767076611519,0.0157525949180126,0.0458353087306023,0.114746324717999,0.137558609247208,0.155313208699226,0.149412572383881,0.100205466151237,0.0642221197485924,300.156768798828,-0.618195831775665,-0.761932909488678,-0.692706286907196,0.0387678593397141,0.0425863265991211,0.646645843982697,0.520425260066986,0.575810492038727,0.0329619012773037,0.0371191054582596,0.506323039531708,0.148566842079163,0.331743150949478,0.113394945859909,0.121342413127422,NA,0.388749986886978,0.370299994945526,0.11428888887167,0.613600015640259,0.390816658735275,0.421474993228912,0.378533333539963,0.167425006628036,0.655827760696411,0.399455547332764,0.424800008535385,0.472499996423721,614875,5526475,"urban"
"54",54,1,0.0209683366119862,0.0337706133723259,0.0436225682497025,0.0582161098718643,0.110478900372982,0.113113112747669,0.137927398085594,0.124756336212158,0.10979400575161,0.0911964625120163,263.953857421875,-0.575617134571075,-0.748786866664886,-0.659164488315582,0.0478011593222618,0.0326645374298096,0.704561650753021,0.511258900165558,0.604645669460297,0.0524940975010395,0.0511020645499229,0.39441853761673,-0.0378109253942966,0.203194677829742,0.109262526035309,0.0895491987466812,NA,0.295691668987274,0.279650002717972,0.00372499995864928,0.517691671848297,0.307516664266586,0.346300005912781,0.301891654729843,0.156275004148483,0.53766667842865,0.328566670417786,0.213157638907433,0.394576102495193,612225,5536085,"urban"
"55",55,1,0.00489963637664914,0.0131183816120028,0.00495232082903385,0.0276592373847961,0.12317580729723,0.169011116027832,0.181233868002892,0.166587635874748,0.0662241205573082,0.0263421311974525,350.928527832031,-0.650417745113373,-0.837037146091461,-0.756714344024658,0.068485364317894,0.0647205784916878,0.798425853252411,0.560656785964966,0.63515293598175,0.0683043897151947,0.0726289972662926,0.69127482175827,0.138816893100739,0.428015768527985,0.20851169526577,0.241694286465645,NA,0.565416693687439,0.555525004863739,0.403791666030884,0.873683333396912,0.537383317947388,0.5310999751091,0.481908321380615,0.374766677618027,0.844874978065491,0.486324995756149,0.292368322610855,0.571808338165283,613445,5534775,"urban"
"56",56,1,0.0464675202965736,0.068226121366024,0.0842421352863312,0.100152783095837,0.139560610055923,0.156893730163574,0.156524941325188,0.163742691278458,0.160107478499413,0.122965067625046,318.928924560547,-0.557212829589844,-0.765655398368835,-0.636607229709625,0.0503417775034904,0.0572149567306042,0.719614923000336,0.533022999763489,0.587004661560059,0.0464884601533413,0.0485604107379913,0.435326278209686,0.00803124159574509,0.161772757768631,0.104848086833954,0.0935856774449348,NA,0.288650006055832,0.272175014019012,0.0689999982714653,0.479674994945526,0.299124985933304,0.154424995183945,0.140575006604195,-0.0795499980449677,0.251749992370605,0.160125002264977,0.522602736949921,0.621309995651245,609135,5527485,"urban"
"57",57,1,0.0302407667040825,0.0394078306853771,0.0619566924870014,0.076760970056057,0.100468888878822,0.106738314032555,0.113376535475254,0.123966068029404,0.1192771717906,0.108529582619667,350.627105712891,-0.575227975845337,-0.707001566886902,-0.644628882408142,0.0422602742910385,0.0458339788019657,0.688139081001282,0.551696717739105,0.596113085746765,0.0337361730635166,0.035999808460474,0.353384017944336,0.0118054356426001,0.190747737884521,0.106092631816864,0.110681690275669,NA,0.259400010108948,0.244716674089432,0.0373833328485489,0.442783325910568,0.271258324384689,0.4003666639328,0.305291652679443,0.101400002837181,0.457583338022232,0.32554167509079,0.281244665384293,0.464590728282928,614535,5534515,"urban"
"58",58,1,0.0171750690788031,0.0358779840171337,0.0315051898360252,0.0717032849788666,0.13992939889431,0.147041782736778,0.162267535924911,0.165639325976372,0.136136129498482,0.10257626324892,318.934936523438,-0.567392230033875,-0.778892874717712,-0.657375633716583,0.0534212440252304,0.0652671009302139,0.799740791320801,0.498966753482819,0.593798041343689,0.0656651929020882,0.0656344518065453,0.511784255504608,0.0249820947647095,0.214947670698166,0.133904114365578,0.153564900159836,NA,0.271075010299683,0.255924999713898,0.00462500005960464,0.45287498831749,0.281475007534027,0.283633321523666,0.247600004076958,0.0571833327412605,0.45844167470932,0.275400012731552,0.362694531679153,0.471883744001389,610705,5528445,"urban"
"59",59,1,0.0144881727173924,0.0296085551381111,0.0189136508852243,0.0489963665604591,0.143037781119347,0.184816390275955,0.214951798319817,0.176281541585922,0.084294818341732,0.035561878234148,326.646484375,-0.591498911380768,-0.819744348526001,-0.729632318019867,0.0837420448660851,0.0762928426265717,0.752707123756409,0.572440326213837,0.639423429965973,0.0508773401379585,0.0574467480182648,0.553171932697296,0.0777405947446823,0.341065436601639,0.187723428010941,0.203873008489609,NA,0.512938916683197,0.497016668319702,0.432352781295776,0.765688896179199,0.494800001382828,0.528349995613098,0.410419434309006,0.229616671800613,0.60298889875412,0.423738896846771,0.234065353870392,0.316078543663025,616475,5532955,"urban"
"60",60,1,0.00468889949843287,0.0141720669344068,0.00410937238484621,0.0268689747899771,0.0984142050147057,0.124914385378361,0.140983089804649,0.146514937281609,0.0600600615143776,0.0248669721186161,352.707397460938,-0.664164662361145,-0.811414778232574,-0.744382977485657,0.0454809553921223,0.0548814609646797,0.83047491312027,0.511844456195831,0.639372050762177,0.0887707024812698,0.108187861740589,0.602341771125793,0.147626683115959,0.3760986328125,0.146491929888725,0.166428655385971,NA,0.461400002241135,0.44164165854454,0.256774991750717,0.798641681671143,0.455016672611237,0.402624994516373,0.351341664791107,0.374900013208389,0.854708313941956,0.385574996471405,0.209059402346611,0.267055481672287,613895,5529195,"urban"
"61",61,1,0.0151203833520412,0.032558873295784,0.0142247509211302,0.0575312152504921,0.146198824048042,0.160002112388611,0.252884477376938,0.184184178709984,0.0921974629163742,0.0564248450100422,365.915618896484,-0.630181074142456,-0.796517848968506,-0.725328087806702,0.0549429319798946,0.0556978918612003,0.678401827812195,0.543538987636566,0.598428130149841,0.034490343183279,0.0416098684072495,0.572336733341217,0.151554450392723,0.381453067064285,0.140208095312119,0.148923933506012,NA,0.555616676807404,0.537108361721039,0.332916676998138,0.768124997615814,0.527733325958252,0.608766674995422,0.536700010299683,0.3091000020504,0.764008343219757,0.528199970722198,0.258460342884064,0.38443997502327,611875,5530785,"urban"
"62",62,1,0.0295031871646643,0.0464148372411728,0.0441494137048721,0.0673304870724678,0.116959065198898,0.139613300561905,0.13824351131916,0.15109845995903,0.0879300385713577,0.0541067384183407,334.0966796875,-0.523124039173126,-0.814605355262756,-0.621057569980621,0.0681581795215607,0.0778718218207359,0.706870675086975,0.505654394626617,0.60176008939743,0.0548623912036419,0.0687430426478386,0.442494571208954,-0.0477475449442863,0.120296441018581,0.108400247991085,0.105022206902504,NA,0.27498334646225,0.258616656064987,0.108649998903275,0.475674986839294,0.286883324384689,0.210274994373322,0.17587499320507,-0.0239499993622303,0.353658318519592,0.202399998903275,0.512000024318695,0.619099974632263,607775,5527695,"urban"
